Image,Ratings,Price,Description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"ADORABLE HAPPY SMILE FACE DESIGN WILL MAKE YOU SMILE, which will immediately improve your mood, because the simple action of thinking about a smile and the muscles you use when you do, triggers positive and happy chemicals in your brain.
GREAT FOR STRESS RELIEF. Neliblu Stress relief squeeze balls squishies are proven to relieve stress as all of your energy and focus is being redirected and taken out on the stress ball.
STRESS BALLS TAKES THERAPY TO A WHOLE NEW LEVEL. These stress balls have been handpicked to help kids with autism or ADHD focus and manage daily stress.
PERFECT TOOL TO HELP YOU WITH MUSCULAR RELAXATION. The benefit of squeezing is renowned to releases some kind of energy that induces you to relax.
STRESS BALLS ARE A GREAT SELF REGULATION THERAPY TOOL that can help facilitate focusing and concentration!"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$114
99","Captivates & cultivates your baby’s curiosity through 12 interactive activities with lights, songs, and sounds
5 easily-adjustable height positions to grow with baby
Introduces new languages (English, Spanish & French) and promotes language development
Fun and discovery come full circle with 360-degree seat rotation
Toy stations wipe clean with a damp cloth; Seat cover is machine washable
Over 600 five-star reviews
Ships in fully enclosed packaging"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$12
41","ENHANCE COLOR AND SHAPE RECOGNITION: Help your children learn more about colors, shapes, and how to tell them apart with a set of egg-shaped sensory toys for kids. Boost your children’s sensory skills – starting today!
IMPROVE YOUR KID’S FINE MOTOR SKILLS: Our color-matching egg toys are ideal for little hands and will help supercharge the development of fine motor skills as well as hand-eye coordination.
ENCOURAGE COMMUNICATION SKILLS: Our sensory toy is perfect for promoting interaction. Help your kid to learn to communicate with you while trying to show you how to match the colors and shapes.
MOM-TESTED AND DAD-APPROVED: Turbocharge your kid’s cognitive development with our fun and educational egg color and shape matching toys. Your little ones will have a blast while learning about shapes and colors.
MAKE LEARNING FUN FOR THE WHOLE GANG: You can spend quality time with your kids, teach them about the different shapes and colors, and help them develop essential life skills that will be accompany them through their lives."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$13
99","STUDENT TESTED, TEACHER APPROVED: Our foam blocks are a valuable tool for counting, sorting, recognizing colors, and identifying patterns.
CLASSROOM SUPPLIES FOR TEACHERS ELEMENTARY: Includes 100 foam cubes. Cubes come in 6 colors (red, orange, yellow, green, blue, and purple). Cubes measures 1"".
RAINBOW MATH MANIPULATIVES: Help children learn about how to build, count, sort and other mathematical concepts.
COUNTING CUBES FOR KIDS MATH: These colorful foam cubes are perfect for developing early math skills like counting, addition and subtraction.
CRAFT SUPPLIES FOR EVERYONE: From toddlers to adults, our foam cubes are great manipulatives for any craft project."
"[[[254 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 250]
  [255 255 250]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 253 252]
  [254 253 249]
  [255 255 250]]

 [[244 244 239]
  [199 202 206]
  [175 180 187]
  ...
  [236 231 220]
  [230 226 221]
  [248 246 242]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$17
86","DEVELOP FINE MOTOR SKILLS: Reinforce numbers, counting, and color recognition while strengthening fingers and hands
IMPROVE: Strengthen fingers, hands and the important pincer grasp
COLORFUL UNPLUGGED PLAY: Set includes 2 rubber frogs, 60 flies in six colors, number cube, color cube, and activity guide
Frogs measure 2½"" in diameter
Fine motor toys for ages 3+"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$92
60","JUNGLE THEMED BEAD MAZE: Play surface features a colorful African scene with lakes and wildlife. The elaborate bead maze features colorful insect-themed blocks, two mountain tunnels with spinning birds. Two monkey gates can be slid onto the tracks to stop the train
ANIMAL TRAIN: Jungle-themed train has tiger, lion and elephant carriages. Your child is sure to enjoy hours of fun with this interactive and colorful table
CHILD-SIZED PLAY: Explore the jungle and its animals with this child-sized play table. Drive the train through the arches and make the birds fly. But watch out for the cheeky monkeys trying to block the way!
SAFE TO PLAY WITH: Non-toxic finishes and child safe materials. All Hape toys are made to a high safety standard to ensure many years of safe play are enjoyed amongst all
SUSTAINABLE MATERIAL: Made of high-quality wood that is ultra-strong and durable. We recommend this toy for children of ages 18 months and upwards"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$14
04","STORYTIME: Help baby to learn and begin story time with a soft fabric book featuring Very Hungry Caterpillar. An adorable 8 inch on-the-go book lets baby play and explore colors, sounds and textures.
SOFT TEETHING TOY: Fun interactive materials keep baby engaged. This book features crinkly sound, squeaker, a c clip for attaching to stroller or car seat, and a textured teether .
BABYS FIRST TOY: A baby essential, this carseat and stroller toy is ideal for baby showers, 1st birthdays, and is popular for boys & girls ages 0 months to toddler. Machine washable and BPA Free.
CRINKLE BOOK: Soft books, or teether books, are classic retro toys that have amused babies for decades. This interactive infant book delights babies with textures, sounds, & bright colors to discover.
MODERN CLASSIC BABY TOY: The Very Hungry Caterpillar is instantly recognizable bringing sweet memories from your own childhood as it helps your child to learn, play, and grow."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 253]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 253]
  [255 255 255]
  [255 255 255]]]",4.7,"$10
79","Splish, splash, and have a bathtime blast with the Disney Junior Mickey Mouse Water Toys.
Styles may vary.
Fun toys for the bath and pool!
Ages 3+"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$14
99","The Bitzy Crinkle is a loveable sensory toy that excites baby with a crinkle sound, textured ribbons and a braided teething ring
The crinkle sound helps teach baby cause and effect, all while keeping them amused with its gentle sound
Colorful ribbons will captivate your little one with their movement and entertain them with their texture
A braided teething ring soothes and massages sore gums
The bunny Bitzy Crinkle is made of soft, natural cotton fabric and includes embroidered facial features; designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$8
99","The Itzy Pal infant toy and teether includes a soft, plush dinosaur character and a gentle silicone teether
The Itzy Pal features an engaging crinkle sound and textured ribbons that are sure to keep baby’s hands busy
The included silicone teether features texture to help soothe and massage sore gums while baby is teething
An included attachment ring allows you to quickly and easily clip the Itzy Pal to a car seat or stroller for on-the-go use
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$12
99","The Bitzy Busy Ring includes a braided teething ring and dangling toys that feature textured ribbons, crinkle sounds and a gentle jingle sound to entertain baby
The Busy Ring also includes a textured teether and a dangling star to help encourage reaching and grasping
The toy can easily attach to a car seat or stroller to keep baby entertained when on the move
Made of natural cotton fabric and soft velour to be gentle on baby’s skin
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[244 231 224]
  [224  85  70]
  [223  64  45]
  ...
  [211  60  49]
  [209  96  91]
  [254 246 247]]

 [[248 234 230]
  [216  96  82]
  [216  70  55]
  ...
  [196  57  47]
  [194 105  97]
  [253 250 250]]

 [[253 250 245]
  [233 193 186]
  [232 175 164]
  ...
  [237 196 189]
  [244 220 213]
  [253 255 255]]]",4.4,"$12
99","FROM THE LET'S GO COZY COUPE SERIES - Inspired by the popular preschool entertainment series based on the iconic Cozy Coupe, his friends and their adventures
PUSH AND PLAY - Includes two vehicles - Cozy Coupe and Chief the Police Car.
COLOR CHANGE - Use the included cloth to add cold water to magically remove the spots. The spots return moments later.
REPEAT PLAY - Hours of fun with color change again and again.
Ages 3+ years"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,"$21
99","GREAT FOR HOME OR CLASS: Simple timer with three colored lights and an optional alarm with visual and auditory cues for timed activities
MULTIFUNCTIONAL: Facilitate independent time management skills. Use as a hand-washing timer for kids or as a countdown in timeout and more!
EASY TO USE: Easy to operate with just 2 dials: total alarm time and warning time. Powered by 3 AAA batteries ( not included)
AUDITORY & VISUAL CUES: Adjustable volume and visual cues
AGES 3+
Super Sensory Skills: Sensory fidget toys and activities not only encourage children to explore and investigate, they also help develop motor skills and even build nerve connections in the brain"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$8
99","PLAY and learn with Spike's 2-in-1 shape sorter and puzzle!
SORT and match shape, then explore Spike's pop-in, pop-out quills!
BUILD 5 skills in 1: shapes, colors, numbers, plus preschool fine motor and logic!
INSPIRED by our bestselling Spike the Fine Motor Hedgehog preschool toy!
GIVE THE GIFT OF LEARNING: Whether you’re shopping for holidays, birthdays, or just because, toys from Learning Resources help you discover new learning fun every time you give a gift! Ideal gift for Halloween, Christmas, Stocking Stuffers, Easter Baskets Stuffers or even for Homeschool."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$10
10","PLAY hide and seek with Spike and his hedgehog friends!
BUILD preschool fine motor and sensory skills with hedgehogs' 5 unique textures!
5 SKILLS in 1: shapes, colors, numbers, plus preschool fine motor and sensory skills!
INSPIRED by our bestselling Spike the Fine Motor Hedgehog preschool toy!
GIVE THE GIFT OF LEARNING: Whether you’re shopping for holidays, birthdays, or just because, toys from Learning Resources help you discover new learning fun every time you give a gift! Ideal gift for Halloween, Christmas, Stocking Stuffers, Easter Baskets or even for Homeschool."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$21
02","TOY & BLANKET IN ONE: Soft toy deer atop attached 12 x 12-inch blanket; Flora Fawn is tan and cream with embroidered sleepy-eyes and a sweet smile
IDEAL FOR CUDDLING: Blanket top combines squares of solid purple and sage with floral-patterned cream; features purple satin lining underneath
TAGS BABIES LOVE TO EXPLORE: Adorned with interactive and soothing satin loop tags for baby's sensory delight; use character blanket as a comforting lovey, or for playing peekaboo
MACHINE WASHABLE: Care for by washing in cold water on gentle cycle, air dry
PREMIUM BABY SHOWER GIFTS: Combine with soft toy, rattle, and crinkle toy from the Flora Fawn collection by Taggies"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$21
50","A BRILLIANT LEARNING TOOL FOR TODDLERS AGED 18m plus -- Children will be fascinated by these smooth, transparent and odd-shaped stacking pebbles. They're ideal for as a light box accessory too.
BUILD ESSENTIAL SKILLS -- Learn to sort, stack, make patterns, identify colors and create pictures. Also includes activity guide for learning ideas.
CONVENIENTLY PACKAGED -- These translucent, colored sorting stones come in a storage jar with lid and carry handle. A wonderful gift idea.
DESIGNED FOR YOUNG HANDS -- Toddler-sized and fun-shaped, these Junior Rainbow Pebbles are perfect for open-ended play.
DESIGNED FOR CHILDREN: Pebbles range from 1.6""L to 3""L, the included storage jar measures 3.74"" x 3.74"" x 5.71"", and the set is recommended for children ages 18 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$15
87","FUN & FUNCTIONAL: KOI TOY is a glowing goldfish for bath and pool time! This delightfully realistic floating koi lights up the second it touches water, glowing brilliantly in a rainbow of hues.
CLEVER DESIGN: KOI TOY easily floats upright in water for extra fun at bathtime! This fish is a convenient, ideal size for kids hands of many ages.
QUALITY MATERIALS: When you purchase from Genuine Fred, you are guaranteed an original product that is constructed from safe and trusted materials. KOI TOY is made of soft, non-toxic silicone. BPA-free
LONG LASTING & SAFE: KOI TOY contains a non-replaceable coin cell battery that lasts approximately 40 hours when lit. The battery and LED bulbs are sealed inside for safety. KOI TOY automatically turns off when out of water.
GREAT FOR GIFTING: KOI TOY is a great gift for kids and can also make a great decoration or party favor for nautical themed parties! This realistic looking koi fish is great for bath time, but also in swimming pools, bird baths, and puddles!"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$18
99","SUPPORTS HAND-EYE COORDINATION SKILLS: Your baby will bop each ball with precision until it drops through the ring. This fun activity boosts their hand-eye coordination skills, specifically their ability to aim at objects
INTRODUCES CAUSE & EFFECT PLAY: Your baby will learn that bopping the ball through the ring creates a race down the ramp. They'll be motivated to complete this fun activity again and again
ENGAGING STEAM PLAY FOR CURIOUS LITTLE MINDS: Your baby will love self-activating this engaging ball drop with two slides and two peek-a-boo tunnels. They can also match the balls to the ball rings by color
SUPPORTS DEVELOPING FINE MOTOR SKILLS: 4 perfectly sized balls, 1 kid-friendly hammer, and 4 ball slots support your baby's fine motor skills as they grip, grasp, and explore these tools
DESIGNED WITH LOVE: At Infantino, we love babies, we adore kids, and we admire their moms and dads. We work hard to create products that guide development and bring joy as your baby grows. Happy parents and little ones are what we are all about"
"[[[255 253 255]
  [255 254 255]
  [255 254 252]
  ...
  [252 253 255]
  [251 255 254]
  [255 254 254]]

 [[255 255 255]
  [255 254 254]
  [252 252 252]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 255]]

 [[252 255 255]
  [254 255 255]
  [213 230 231]
  ...
  [206 227 228]
  [255 255 255]
  [255 254 255]]

 ...

 [[253 255 254]
  [255 253 255]
  [255 255 254]
  ...
  [233 242 244]
  [255 255 253]
  [254 254 249]]

 [[253 255 255]
  [255 255 255]
  [255 255 254]
  ...
  [255 255 255]
  [255 254 252]
  [255 255 252]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$12
00","IMAGINATIVE CHARACTERS: Bath time has never been more fun! Your child is sure to find a set they love from our collection of creative characters. Don't forget to match these with other coordinating Stephen Joseph products!
SPECIAL FEATURES: With 10 pieces included for endless enjoyment, these colorful and cute bath toys are great for kids. Get them wet and watch them stick to the tub wall, or let them float in the water for hours of entertainment.
HIGH QUALITY: Made of 100% EVA, these non-toxic foam bath toys are safe for play. Soft, but durable, they are fun for kids and worry-free for parents. Measuring 10""x 13"", they're great for little hands and can be easily wiped clean when you're done.
AGE: 3+"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$8
99","Itzy Ritzy’s silicone Ritzy Rattle is a teething rattle that includes two silicone rings and a gentle rattle sound to entertain baby
The rattle is made of 100% food grade silicone and features raised textures to help soothe and massage sore gums
Two attached silicone rings keep baby’s hands busy while the soft rattle sound helps occupy baby
The wide opening makes the Ritzy Rattle easy for small hands to grasp
The Ritzy Rattle is designed for ages 3 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$7
99","Itzy Ritzy’s water-filled teethers come in a 3-pack of coordinating fruit shapes that each feature an open design, making them easy for baby to hold
Each teether has texture on both sides to help soothe sore, swollen gums and massage emerging teeth
For added relief, these teethers can be placed in the refrigerator until chilled so baby has something cold and soothing to chew on
Before use, clean with a damp cloth and mild soap and air dry. Do not boil, microwave or place in freezer."
